[train: Epoch 2, 1050 / 1875] FPS: 61.5 (477.1)  ,  DataTime: 0.460 (0.005)  ,  ForwardTime: 0.056  ,  TotalTime: 0.520  ,  Loss/total: 0.70892  ,  Loss/giou: 0.19054  ,  Loss/l1: 0.01309  ,  Loss/location: 0.23566  ,  pro_loss: 0.13368  ,  IoU: 0.82355
[train: Epoch 2, 1100 / 1875] FPS: 61.6 (487.4)  ,  DataTime: 0.458 (0.005)  ,  ForwardTime: 0.056  ,  TotalTime: 0.519  ,  Loss/total: 0.70949  ,  Loss/giou: 0.19073  ,  Loss/l1: 0.01310  ,  Loss/location: 0.23582  ,  pro_loss: 0.13354  ,  IoU: 0.82342
[train: Epoch 2, 1150 / 1875] FPS: 61.2 (496.7)  ,  DataTime: 0.462 (0.005)  ,  ForwardTime: 0.056  ,  TotalTime: 0.522  ,  Loss/total: 0.70838  ,  Loss/giou: 0.19041  ,  Loss/l1: 0.01306  ,  Loss/location: 0.23556  ,  pro_loss: 0.13349  ,  IoU: 0.82364
[train: Epoch 2, 1200 / 1875] FPS: 61.2 (504.4)  ,  DataTime: 0.462 (0.005)  ,  ForwardTime: 0.056  ,  TotalTime: 0.523  ,  Loss/total: 0.70815  ,  Loss/giou: 0.19034  ,  Loss/l1: 0.01306  ,  Loss/location: 0.23548  ,  pro_loss: 0.13345  ,  IoU: 0.82368
[train: Epoch 2, 1250 / 1875] FPS: 60.9 (491.0)  ,  DataTime: 0.464 (0.005)  ,  ForwardTime: 0.056  ,  TotalTime: 0.525  ,  Loss/total: 0.70698  ,  Loss/giou: 0.19017  ,  Loss/l1: 0.01305  ,  Loss/location: 0.23473  ,  pro_loss: 0.13332  ,  IoU: 0.82387
[train: Epoch 2, 1300 / 1875] FPS: 60.7 (494.7)  ,  DataTime: 0.467 (0.005)  ,  ForwardTime: 0.056  ,  TotalTime: 0.527  ,  Loss/total: 0.70726  ,  Loss/giou: 0.19014  ,  Loss/l1: 0.01308  ,  Loss/location: 0.23494  ,  pro_loss: 0.13330  ,  IoU: 0.82394
[train: Epoch 2, 1350 / 1875] FPS: 60.4 (97.8)  ,  DataTime: 0.469 (0.005)  ,  ForwardTime: 0.056  ,  TotalTime: 0.530  ,  Loss/total: 0.70714  ,  Loss/giou: 0.19003  ,  Loss/l1: 0.01308  ,  Loss/location: 0.23504  ,  pro_loss: 0.13313  ,  IoU: 0.82405
[train: Epoch 2, 1400 / 1875] FPS: 60.2 (495.8)  ,  DataTime: 0.471 (0.005)  ,  ForwardTime: 0.056  ,  TotalTime: 0.532  ,  Loss/total: 0.70665  ,  Loss/giou: 0.18996  ,  Loss/l1: 0.01308  ,  Loss/location: 0.23473  ,  pro_loss: 0.13302  ,  IoU: 0.82409
[train: Epoch 2, 1450 / 1875] FPS: 60.0 (499.9)  ,  DataTime: 0.472 (0.005)  ,  ForwardTime: 0.056  ,  TotalTime: 0.533  ,  Loss/total: 0.70547  ,  Loss/giou: 0.18965  ,  Loss/l1: 0.01306  ,  Loss/location: 0.23428  ,  pro_loss: 0.13294  ,  IoU: 0.82435
[train: Epoch 2, 1500 / 1875] FPS: 60.1 (506.0)  ,  DataTime: 0.471 (0.005)  ,  ForwardTime: 0.056  ,  TotalTime: 0.532  ,  Loss/total: 0.70553  ,  Loss/giou: 0.18959  ,  Loss/l1: 0.01306  ,  Loss/location: 0.23451  ,  pro_loss: 0.13284  ,  IoU: 0.82440
[train: Epoch 2, 1550 / 1875] FPS: 60.1 (16.6)  ,  DataTime: 0.472 (0.005)  ,  ForwardTime: 0.056  ,  TotalTime: 0.532  ,  Loss/total: 0.70544  ,  Loss/giou: 0.18966  ,  Loss/l1: 0.01306  ,  Loss/location: 0.23427  ,  pro_loss: 0.13274  ,  IoU: 0.82436
[train: Epoch 2, 1600 / 1875] FPS: 60.2 (507.4)  ,  DataTime: 0.470 (0.005)  ,  ForwardTime: 0.056  ,  TotalTime: 0.531  ,  Loss/total: 0.70564  ,  Loss/giou: 0.18971  ,  Loss/l1: 0.01306  ,  Loss/location: 0.23438  ,  pro_loss: 0.13277  ,  IoU: 0.82430
[train: Epoch 2, 1650 / 1875] FPS: 60.2 (16.9)  ,  DataTime: 0.471 (0.005)  ,  ForwardTime: 0.056  ,  TotalTime: 0.532  ,  Loss/total: 0.70533  ,  Loss/giou: 0.18968  ,  Loss/l1: 0.01306  ,  Loss/location: 0.23412  ,  pro_loss: 0.13270  ,  IoU: 0.82436
[train: Epoch 2, 1700 / 1875] FPS: 60.2 (16.0)  ,  DataTime: 0.471 (0.005)  ,  ForwardTime: 0.056  ,  TotalTime: 0.532  ,  Loss/total: 0.70432  ,  Loss/giou: 0.18953  ,  Loss/l1: 0.01305  ,  Loss/location: 0.23348  ,  pro_loss: 0.13259  ,  IoU: 0.82445
[train: Epoch 2, 1750 / 1875] FPS: 60.1 (15.5)  ,  DataTime: 0.471 (0.005)  ,  ForwardTime: 0.056  ,  TotalTime: 0.532  ,  Loss/total: 0.70374  ,  Loss/giou: 0.18937  ,  Loss/l1: 0.01303  ,  Loss/location: 0.23332  ,  pro_loss: 0.13270  ,  IoU: 0.82455
[train: Epoch 2, 1800 / 1875] FPS: 60.3 (145.4)  ,  DataTime: 0.470 (0.005)  ,  ForwardTime: 0.056  ,  TotalTime: 0.531  ,  Loss/total: 0.70276  ,  Loss/giou: 0.18915  ,  Loss/l1: 0.01299  ,  Loss/location: 0.23302  ,  pro_loss: 0.13250  ,  IoU: 0.82471
[train: Epoch 2, 1850 / 1875] FPS: 60.3 (16.8)  ,  DataTime: 0.470 (0.005)  ,  ForwardTime: 0.056  ,  TotalTime: 0.531  ,  Loss/total: 0.70287  ,  Loss/giou: 0.18919  ,  Loss/l1: 0.01299  ,  Loss/location: 0.23299  ,  pro_loss: 0.13274  ,  IoU: 0.82465
[train: Epoch 2, 1875 / 1875] FPS: 60.4 (523.1)  ,  DataTime: 0.469 (0.005)  ,  ForwardTime: 0.056  ,  TotalTime: 0.530  ,  Loss/total: 0.70298  ,  Loss/giou: 0.18927  ,  Loss/l1: 0.01299  ,  Loss/location: 0.23295  ,  pro_loss: 0.13265  ,  IoU: 0.82458
[train: Epoch 3, 50 / 1875] FPS: 59.5 (499.9)  ,  DataTime: 0.477 (0.005)  ,  ForwardTime: 0.056  ,  TotalTime: 0.538  ,  Loss/total: 0.69485  ,  Loss/giou: 0.18843  ,  Loss/l1: 0.01271  ,  Loss/location: 0.22661  ,  pro_loss: 0.13917  ,  IoU: 0.82494
[train: Epoch 3, 100 / 1875] FPS: 61.2 (146.9)  ,  DataTime: 0.462 (0.005)  ,  ForwardTime: 0.056  ,  TotalTime: 0.523  ,  Loss/total: 0.70907  ,  Loss/giou: 0.19063  ,  Loss/l1: 0.01308  ,  Loss/location: 0.23445  ,  pro_loss: 0.13979  ,  IoU: 0.82404
[train: Epoch 3, 150 / 1875] FPS: 62.3 (501.7)  ,  DataTime: 0.453 (0.005)  ,  ForwardTime: 0.056  ,  TotalTime: 0.514  ,  Loss/total: 0.69539  ,  Loss/giou: 0.18808  ,  Loss/l1: 0.01275  ,  Loss/location: 0.22819  ,  pro_loss: 0.13646  ,  IoU: 0.82530
[train: Epoch 3, 200 / 1875] FPS: 62.7 (43.7)  ,  DataTime: 0.450 (0.005)  ,  ForwardTime: 0.056  ,  TotalTime: 0.511  ,  Loss/total: 0.69454  ,  Loss/giou: 0.18848  ,  Loss/l1: 0.01273  ,  Loss/location: 0.22692  ,  pro_loss: 0.13490  ,  IoU: 0.82499
[train: Epoch 3, 250 / 1875] FPS: 62.5 (508.6)  ,  DataTime: 0.452 (0.005)  ,  ForwardTime: 0.056  ,  TotalTime: 0.512  ,  Loss/total: 0.69010  ,  Loss/giou: 0.18707  ,  Loss/l1: 0.01263  ,  Loss/location: 0.22591  ,  pro_loss: 0.13446  ,  IoU: 0.82639
