[train: Epoch 2, 550 / 1875] FPS: 43.4 (486.0)  ,  DataTime: 0.671 (0.005)  ,  ForwardTime: 0.060  ,  TotalTime: 0.737  ,  Loss/total: 0.48419  ,  Loss/giou: 0.13266  ,  Loss/l1: 0.00991  ,  Loss/location: 0.14097  ,  pro_loss: 0.14163  ,  IoU: 0.87458  ,  Loss/sim: 0.00000
[train: Epoch 2, 600 / 1875] FPS: 43.6 (507.8)  ,  DataTime: 0.668 (0.005)  ,  ForwardTime: 0.060  ,  TotalTime: 0.734  ,  Loss/total: 0.48343  ,  Loss/giou: 0.13232  ,  Loss/l1: 0.00988  ,  Loss/location: 0.14101  ,  pro_loss: 0.14184  ,  IoU: 0.87485  ,  Loss/sim: 0.00000
[train: Epoch 2, 650 / 1875] FPS: 44.1 (495.9)  ,  DataTime: 0.660 (0.005)  ,  ForwardTime: 0.060  ,  TotalTime: 0.726  ,  Loss/total: 0.48421  ,  Loss/giou: 0.13253  ,  Loss/l1: 0.00990  ,  Loss/location: 0.14127  ,  pro_loss: 0.14184  ,  IoU: 0.87466  ,  Loss/sim: 0.00000
[train: Epoch 2, 700 / 1875] FPS: 43.7 (497.0)  ,  DataTime: 0.666 (0.005)  ,  ForwardTime: 0.060  ,  TotalTime: 0.732  ,  Loss/total: 0.48322  ,  Loss/giou: 0.13229  ,  Loss/l1: 0.00988  ,  Loss/location: 0.14075  ,  pro_loss: 0.14241  ,  IoU: 0.87484  ,  Loss/sim: 0.00000
[train: Epoch 2, 750 / 1875] FPS: 43.2 (487.5)  ,  DataTime: 0.675 (0.005)  ,  ForwardTime: 0.060  ,  TotalTime: 0.740  ,  Loss/total: 0.48315  ,  Loss/giou: 0.13224  ,  Loss/l1: 0.00988  ,  Loss/location: 0.14079  ,  pro_loss: 0.14235  ,  IoU: 0.87486  ,  Loss/sim: 0.00000
[train: Epoch 2, 800 / 1875] FPS: 43.3 (490.9)  ,  DataTime: 0.674 (0.005)  ,  ForwardTime: 0.060  ,  TotalTime: 0.739  ,  Loss/total: 0.48356  ,  Loss/giou: 0.13234  ,  Loss/l1: 0.00993  ,  Loss/location: 0.14084  ,  pro_loss: 0.14210  ,  IoU: 0.87481  ,  Loss/sim: 0.00000
[train: Epoch 2, 850 / 1875] FPS: 43.0 (5.9)  ,  DataTime: 0.680 (0.005)  ,  ForwardTime: 0.060  ,  TotalTime: 0.745  ,  Loss/total: 0.48261  ,  Loss/giou: 0.13226  ,  Loss/l1: 0.00991  ,  Loss/location: 0.14011  ,  pro_loss: 0.14216  ,  IoU: 0.87484  ,  Loss/sim: 0.00000
[train: Epoch 2, 900 / 1875] FPS: 42.8 (482.5)  ,  DataTime: 0.682 (0.005)  ,  ForwardTime: 0.060  ,  TotalTime: 0.748  ,  Loss/total: 0.48248  ,  Loss/giou: 0.13214  ,  Loss/l1: 0.00991  ,  Loss/location: 0.14021  ,  pro_loss: 0.14214  ,  IoU: 0.87499  ,  Loss/sim: 0.00000
[train: Epoch 2, 950 / 1875] FPS: 42.3 (8.1)  ,  DataTime: 0.691 (0.005)  ,  ForwardTime: 0.060  ,  TotalTime: 0.757  ,  Loss/total: 0.48251  ,  Loss/giou: 0.13242  ,  Loss/l1: 0.00993  ,  Loss/location: 0.13957  ,  pro_loss: 0.14236  ,  IoU: 0.87480  ,  Loss/sim: 0.00000
[train: Epoch 2, 1000 / 1875] FPS: 42.2 (491.2)  ,  DataTime: 0.692 (0.005)  ,  ForwardTime: 0.060  ,  TotalTime: 0.758  ,  Loss/total: 0.48194  ,  Loss/giou: 0.13223  ,  Loss/l1: 0.00991  ,  Loss/location: 0.13953  ,  pro_loss: 0.14206  ,  IoU: 0.87494  ,  Loss/sim: 0.00000
[train: Epoch 2, 1050 / 1875] FPS: 42.3 (504.9)  ,  DataTime: 0.691 (0.005)  ,  ForwardTime: 0.060  ,  TotalTime: 0.756  ,  Loss/total: 0.48212  ,  Loss/giou: 0.13231  ,  Loss/l1: 0.00992  ,  Loss/location: 0.13953  ,  pro_loss: 0.14187  ,  IoU: 0.87495  ,  Loss/sim: 0.00000
[train: Epoch 2, 1100 / 1875] FPS: 42.3 (498.6)  ,  DataTime: 0.691 (0.005)  ,  ForwardTime: 0.060  ,  TotalTime: 0.756  ,  Loss/total: 0.48210  ,  Loss/giou: 0.13227  ,  Loss/l1: 0.00992  ,  Loss/location: 0.13957  ,  pro_loss: 0.14184  ,  IoU: 0.87497  ,  Loss/sim: 0.00000
[train: Epoch 2, 1150 / 1875] FPS: 42.4 (499.0)  ,  DataTime: 0.690 (0.005)  ,  ForwardTime: 0.060  ,  TotalTime: 0.755  ,  Loss/total: 0.48035  ,  Loss/giou: 0.13183  ,  Loss/l1: 0.00988  ,  Loss/location: 0.13894  ,  pro_loss: 0.14185  ,  IoU: 0.87533  ,  Loss/sim: 0.00000
[train: Epoch 2, 1200 / 1875] FPS: 42.5 (497.9)  ,  DataTime: 0.688 (0.005)  ,  ForwardTime: 0.060  ,  TotalTime: 0.753  ,  Loss/total: 0.48029  ,  Loss/giou: 0.13187  ,  Loss/l1: 0.00989  ,  Loss/location: 0.13872  ,  pro_loss: 0.14191  ,  IoU: 0.87532  ,  Loss/sim: 0.00000
[train: Epoch 2, 1250 / 1875] FPS: 42.5 (19.3)  ,  DataTime: 0.688 (0.005)  ,  ForwardTime: 0.060  ,  TotalTime: 0.753  ,  Loss/total: 0.48009  ,  Loss/giou: 0.13175  ,  Loss/l1: 0.00988  ,  Loss/location: 0.13886  ,  pro_loss: 0.14173  ,  IoU: 0.87543  ,  Loss/sim: 0.00000
[train: Epoch 2, 1300 / 1875] FPS: 42.6 (499.7)  ,  DataTime: 0.686 (0.005)  ,  ForwardTime: 0.060  ,  TotalTime: 0.751  ,  Loss/total: 0.48000  ,  Loss/giou: 0.13173  ,  Loss/l1: 0.00987  ,  Loss/location: 0.13882  ,  pro_loss: 0.14192  ,  IoU: 0.87544  ,  Loss/sim: 0.00000
[train: Epoch 2, 1350 / 1875] FPS: 42.6 (484.2)  ,  DataTime: 0.685 (0.005)  ,  ForwardTime: 0.060  ,  TotalTime: 0.751  ,  Loss/total: 0.47936  ,  Loss/giou: 0.13156  ,  Loss/l1: 0.00985  ,  Loss/location: 0.13867  ,  pro_loss: 0.14171  ,  IoU: 0.87558  ,  Loss/sim: 0.00000
[train: Epoch 2, 1400 / 1875] FPS: 42.7 (501.6)  ,  DataTime: 0.684 (0.005)  ,  ForwardTime: 0.060  ,  TotalTime: 0.749  ,  Loss/total: 0.47980  ,  Loss/giou: 0.13166  ,  Loss/l1: 0.00986  ,  Loss/location: 0.13883  ,  pro_loss: 0.14176  ,  IoU: 0.87550  ,  Loss/sim: 0.00000
[train: Epoch 2, 1450 / 1875] FPS: 42.9 (371.6)  ,  DataTime: 0.680 (0.005)  ,  ForwardTime: 0.060  ,  TotalTime: 0.745  ,  Loss/total: 0.47982  ,  Loss/giou: 0.13170  ,  Loss/l1: 0.00986  ,  Loss/location: 0.13876  ,  pro_loss: 0.14184  ,  IoU: 0.87548  ,  Loss/sim: 0.00000
[train: Epoch 2, 1500 / 1875] FPS: 43.1 (494.6)  ,  DataTime: 0.677 (0.005)  ,  ForwardTime: 0.060  ,  TotalTime: 0.742  ,  Loss/total: 0.47987  ,  Loss/giou: 0.13171  ,  Loss/l1: 0.00987  ,  Loss/location: 0.13872  ,  pro_loss: 0.14186  ,  IoU: 0.87549  ,  Loss/sim: 0.00000
[train: Epoch 2, 1550 / 1875] FPS: 43.3 (502.0)  ,  DataTime: 0.673 (0.005)  ,  ForwardTime: 0.060  ,  TotalTime: 0.739  ,  Loss/total: 0.47995  ,  Loss/giou: 0.13169  ,  Loss/l1: 0.00987  ,  Loss/location: 0.13889  ,  pro_loss: 0.14173  ,  IoU: 0.87550  ,  Loss/sim: 0.00000
[train: Epoch 2, 1600 / 1875] FPS: 43.6 (497.4)  ,  DataTime: 0.669 (0.005)  ,  ForwardTime: 0.060  ,  TotalTime: 0.734  ,  Loss/total: 0.48023  ,  Loss/giou: 0.13169  ,  Loss/l1: 0.00988  ,  Loss/location: 0.13909  ,  pro_loss: 0.14189  ,  IoU: 0.87551  ,  Loss/sim: 0.00000
[train: Epoch 2, 1650 / 1875] FPS: 43.7 (42.2)  ,  DataTime: 0.666 (0.005)  ,  ForwardTime: 0.060  ,  TotalTime: 0.732  ,  Loss/total: 0.47982  ,  Loss/giou: 0.13161  ,  Loss/l1: 0.00987  ,  Loss/location: 0.13889  ,  pro_loss: 0.14181  ,  IoU: 0.87556  ,  Loss/sim: 0.00000
[train: Epoch 2, 1700 / 1875] FPS: 44.0 (37.0)  ,  DataTime: 0.662 (0.005)  ,  ForwardTime: 0.060  ,  TotalTime: 0.728  ,  Loss/total: 0.47939  ,  Loss/giou: 0.13146  ,  Loss/l1: 0.00985  ,  Loss/location: 0.13889  ,  pro_loss: 0.14176  ,  IoU: 0.87569  ,  Loss/sim: 0.00000
[train: Epoch 2, 1750 / 1875] FPS: 44.2 (493.9)  ,  DataTime: 0.659 (0.005)  ,  ForwardTime: 0.060  ,  TotalTime: 0.724  ,  Loss/total: 0.47939  ,  Loss/giou: 0.13143  ,  Loss/l1: 0.00985  ,  Loss/location: 0.13888  ,  pro_loss: 0.14197  ,  IoU: 0.87571  ,  Loss/sim: 0.00000
[train: Epoch 2, 1800 / 1875] FPS: 44.5 (501.7)  ,  DataTime: 0.654 (0.005)  ,  ForwardTime: 0.060  ,  TotalTime: 0.720  ,  Loss/total: 0.47904  ,  Loss/giou: 0.13130  ,  Loss/l1: 0.00985  ,  Loss/location: 0.13884  ,  pro_loss: 0.14180  ,  IoU: 0.87581  ,  Loss/sim: 0.00000
